,completename,nodeId,label,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC,classID,NCM
6054,org_apache_kafka_clients_producer_internals_RecordAccumulator_drainBatchesForOneNode,6054,0,9,4,42,3,20,7,9,49,23
6055,org_apache_kafka_clients_producer_internals_RecordAccumulator_bufferPoolAvailableMemory,6055,0,1,0,6,0,1,1,1,49,1
6056,org_apache_kafka_clients_producer_internals_ProducerInterceptors_ProducerInterceptors,6056,0,1,1,3,0,0,0,0,41,0
6057,org_apache_kafka_clients_producer_internals_ProducerMetadata_requestUpdateForTopic,6057,0,2,1,8,0,2,1,2,43,2
6058,org_apache_kafka_clients_producer_internals_ProducerInterceptors_onAcknowledgement,6058,0,2,2,18,0,1,1,1,41,1
6059,org_apache_kafka_clients_producer_internals_ProducerBatch_magic,6059,0,1,0,3,0,1,1,1,42,1
6060,org_apache_kafka_clients_producer_internals_ProduceRequestResult_completed,6060,0,1,0,6,0,0,0,0,44,0
6061,org_apache_kafka_clients_producer_internals_ProduceRequestResult_error,6061,0,1,0,11,0,0,0,0,44,0
6062,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_completeOrSplitBatches,6062,0,5,2,26,0,6,3,4,242,6
6063,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_bytesWithPoorCompression,6063,0,1,2,8,0,0,0,0,242,0
6064,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_testAppendLargeOldMessageFormat,6064,0,1,1,23,1,15,10,4,242,16
6065,org_apache_kafka_clients_producer_internals_ProducerMetadataTest_responseWithCurrentTopics,6065,0,1,0,3,1,1,1,1,50,2
6066,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_prepareSplitBatches,6066,0,2,4,17,1,8,4,5,242,9
6067,org_apache_kafka_clients_producer_internals_Sender_maybeFindCoordinatorAndRetry,6067,0,2,1,10,0,4,3,2,651,4
6068,org_apache_kafka_clients_producer_internals_Sender_Sender,6068,0,1,14,18,0,1,1,1,651,1
6069,org_apache_kafka_clients_producer_internals_Sender_awaitNodeReady,6069,0,3,1,9,0,2,2,1,651,2
6070,org_apache_kafka_clients_producer_internals_Sender_sendProduceRequests,6070,0,2,2,6,1,0,0,0,651,1
6071,org_apache_kafka_clients_producer_internals_FutureRecordMetadataTest_mockProduceRequestResult,6071,0,1,0,5,0,1,1,1,1396,1
6072,org_apache_kafka_clients_producer_internals_ProducerMetadataTest_responseWithTopics,6072,0,2,1,5,0,0,0,0,50,0
6073,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_delayedInterrupt,6073,0,1,2,10,0,0,0,0,242,0
6074,org_apache_kafka_clients_producer_internals_Sender_maybeAbortBatches,6074,0,2,1,6,0,2,1,2,651,2
6075,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_testAppendLarge,6075,0,1,1,21,1,12,7,4,242,13
6076,org_apache_kafka_common_acl_AccessControlEntry_host,6076,0,1,0,6,0,1,1,1,654,1
6077,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testRetriableErrorInTxnOffsetCommit,6077,0,1,1,2,5,8,4,4,54,13
6078,org_apache_kafka_clients_producer_internals_SenderTest_prepareInitProducerResponse,6078,0,1,3,3,1,1,1,1,653,2
6079,org_apache_kafka_common_config_ConfigDef_convertToStringMapWithPasswordValues,6079,0,6,1,18,1,1,1,1,48,2
6080,org_apache_kafka_common_acl_AccessControlEntryFilter_operation,6080,0,1,0,6,0,1,1,1,1480,1
6081,org_apache_kafka_clients_producer_internals_TransactionManagerTest_assertFatalError,6081,1,1,1,19,0,2,1,2,54,2
6082,org_apache_kafka_common_acl_AccessControlEntryData_operation,6082,0,1,0,3,0,0,0,0,655,0
6083,org_apache_kafka_common_config_Config_configValues,6083,0,1,0,3,0,0,0,0,601,0
6084,org_apache_kafka_common_config_AbstractConfig_extractPotentialVariables,6084,0,3,1,7,0,0,0,0,59,0
6085,org_apache_kafka_common_config_ConfigDef_validateAll,6085,0,3,1,15,3,3,1,3,48,6
6086,org_apache_kafka_common_config_ConfigResource_name,6086,0,1,0,6,0,0,0,0,1345,0
6087,org_apache_kafka_common_ClusterResource_clusterId,6087,0,1,0,7,0,0,0,0,52,0
6088,org_apache_kafka_common_acl_AccessControlEntryFilter_host,6088,0,1,0,6,0,1,1,1,1480,1
6089,org_apache_kafka_common_acl_AccessControlEntryData_toString,6089,0,1,0,3,0,0,0,0,655,0
6090,org_apache_kafka_common_acl_AccessControlEntry_toFilter,6090,0,1,0,6,0,1,1,1,654,1
6091,org_apache_kafka_clients_producer_internals_TransactionManagerTest_produceRequestMatcher,6091,0,1,3,2,0,0,0,0,54,0
6092,org_apache_kafka_common_config_AbstractConfigTest_convertPropertiesToMap,6092,0,3,1,6,0,1,1,1,1134,1
6093,org_apache_kafka_common_config_ConfigValue_recommendedValues,6093,0,1,0,3,0,0,0,0,245,0
6094,org_apache_kafka_common_config_ConfigValue_name,6094,0,1,0,3,0,0,0,0,245,0
6095,org_apache_kafka_common_feature_BaseVersionRange_toString,6095,0,1,0,3,1,0,0,0,679,1
6096,org_apache_kafka_common_config_AbstractConfigTest_testInvalidInputs,6096,0,1,1,11,0,1,1,1,1134,1
6097,org_apache_kafka_common_internals_PartitionStates_contains,6097,0,1,1,3,0,0,0,0,1106,0
6098,org_apache_kafka_common_internals_Topic_hasCollision,6098,0,1,2,9,0,0,0,0,1145,0
6099,org_apache_kafka_common_internals_ClusterResourceListeners_onUpdate,6099,0,2,1,9,0,1,1,1,681,1
6100,org_apache_kafka_common_internals_PartitionStates_remove,6100,0,1,1,4,1,0,0,0,1106,1
6101,org_apache_kafka_common_metrics_Metrics_addMetric,6101,0,1,3,10,4,1,1,1,63,5
6102,org_apache_kafka_common_metrics_JmxReporter_reregister,6102,0,1,1,9,1,1,1,1,70,2
6103,org_apache_kafka_common_metrics_Metrics_addReporter,6103,0,1,1,7,0,0,0,0,63,0
6104,org_apache_kafka_common_metrics_Quota_acceptable,6104,0,1,1,3,0,0,0,0,1117,0
6105,org_apache_kafka_common_header_internals_RecordHeaders_checkKey,6105,0,2,1,3,0,0,0,0,55,0
6106,org_apache_kafka_common_memory_SimpleMemoryPool_maybeRecordEndOfDrySpell,6106,0,3,0,8,0,1,1,1,1597,1
6107,org_apache_kafka_common_metrics_CompoundStat_stats,6107,0,1,0,1,0,0,0,0,1598,0
6108,org_apache_kafka_common_memory_SimpleMemoryPool_bufferToBeReleased,6108,0,1,1,3,0,0,0,0,1597,0
6109,org_apache_kafka_common_memory_SimpleMemoryPool_release,6109,0,2,1,6,2,0,0,0,1597,2
6110,org_apache_kafka_common_memory_SimpleMemoryPool_bufferToBeReturned,6110,0,1,1,3,0,0,0,0,1597,0
6111,org_apache_kafka_common_memory_SimpleMemoryPool_tryAllocate,6111,0,7,1,24,2,0,0,0,1597,2
6112,org_apache_kafka_common_network_ListenerName_value,6112,0,1,0,3,0,0,0,0,697,0
6113,org_apache_kafka_common_network_KafkaChannel_maybeBeginClientReauthentication,6113,0,4,1,27,2,2,2,1,580,4
6114,org_apache_kafka_common_network_ClientInformation_softwareName,6114,0,1,0,3,0,0,0,0,264,0
6115,org_apache_kafka_common_network_ChannelBuilders_requireNonNullMode,6115,0,2,2,3,0,0,0,0,256,0
6116,org_apache_kafka_common_metrics_Metrics_registerMetric,6116,0,3,1,14,0,2,2,1,63,2
6117,org_apache_kafka_common_metrics_MetricsReporter_close,6117,0,1,0,4,0,0,0,0,685,0
6118,org_apache_kafka_common_network_ChannelBuilders_create,6118,0,7,12,43,2,8,7,2,256,10
6119,org_apache_kafka_common_protocol_Protocol_toHtml,6119,0,8,0,61,2,0,0,0,702,2
6120,org_apache_kafka_common_network_ChannelMetadataRegistry_cipherInformation,6120,0,1,0,4,0,0,0,0,694,0
6121,org_apache_kafka_common_metrics_MetricsTest_testPercentiles,6121,1,4,0,22,0,11,6,3,258,11
6122,org_apache_kafka_common_metrics_MetricsTest_createSensor,6122,1,12,2,2,0,0,0,0,258,0
6123,org_apache_kafka_common_network_ChannelBuilders_channelBuilderConfigs,6123,0,2,2,5,0,4,2,3,256,4
6124,org_apache_kafka_common_metrics_KafkaMetric_metricValue,6124,0,3,0,8,0,3,3,1,664,3
6125,org_apache_kafka_common_metrics_stats_WindowedSum_update,6125,0,1,4,3,0,0,0,0,1290,0
6126,org_apache_kafka_common_metrics_KafkaMbeanTest_objectName,6126,0,1,1,3,0,1,1,1,62,1
6127,org_apache_kafka_common_network_ChannelMetadataRegistry_clientInformation,6127,0,1,0,4,0,0,0,0,694,0
6128,org_apache_kafka_common_network_NetworkReceive_memoryAllocated,6128,0,1,0,3,0,0,0,0,262,0
6129,org_apache_kafka_common_network_KafkaChannel_maybeUnmute,6129,0,3,0,12,0,1,1,1,580,1
6130,org_apache_kafka_common_network_ListenerName_normalised,6130,0,1,1,6,1,0,0,0,697,1
6131,org_apache_kafka_common_network_Selector_register,6131,0,2,2,21,3,4,3,2,74,7
6132,org_apache_kafka_common_network_KafkaChannel_setSend,6132,0,2,1,5,0,1,1,1,580,1
6133,org_apache_kafka_common_network_PlaintextTransportLayer_PlaintextTransportLayer,6133,0,1,1,4,0,0,0,0,1599,0
6134,org_apache_kafka_common_network_KafkaChannel_connectedClientSupportsReauthentication,6134,0,1,0,9,0,1,1,1,580,1
6135,org_apache_kafka_common_network_SaslChannelBuilder_configure,6135,0,8,1,42,7,8,6,2,579,15
6136,org_apache_kafka_common_network_ListenerName_ListenerName,6136,0,1,1,4,0,0,0,0,697,0
6137,org_apache_kafka_common_network_NetworkReceive_source,6137,0,1,0,3,0,0,0,0,262,0
6138,org_apache_kafka_common_network_Selectable_completedSends,6138,0,1,0,4,0,0,0,0,267,0
6139,org_apache_kafka_common_network_KafkaChannel_finishConnect,6139,0,5,0,19,1,3,2,2,580,4
6140,org_apache_kafka_common_network_Selector_maybeRecordTimePerConnection,6140,0,2,2,3,0,2,2,1,74,2
6141,org_apache_kafka_common_network_NetworkReceive_payload,6141,0,1,0,3,0,0,0,0,262,0
6142,org_apache_kafka_common_network_Selectable_disconnected,6142,0,1,0,4,0,0,0,0,267,0
6143,org_apache_kafka_common_network_SaslChannelBuilder_subject,6143,0,1,1,3,0,0,0,0,579,0
6144,org_apache_kafka_common_network_KafkaChannel_reauthenticationLatencyMs,6144,0,1,0,13,0,1,1,1,580,1
6145,org_apache_kafka_common_network_SelectorTest_clientConfigs,6145,0,1,0,3,0,0,0,0,78,0
6146,org_apache_kafka_common_network_EchoServer_EchoServer,6146,0,3,2,19,0,4,2,3,1118,4
6147,org_apache_kafka_common_network_NetworkTestUtils_checkClientConnection,6147,0,4,4,19,1,10,5,6,76,11
6148,org_apache_kafka_common_network_SelectorTest_verifyImmediatelyConnectedException,6148,0,1,2,11,2,2,1,2,78,4
6149,org_apache_kafka_common_network_NioEchoServer_tokenCache,6149,0,1,0,3,0,0,0,0,266,0
6150,org_apache_kafka_common_network_TransportLayer_disconnect,6150,0,1,0,4,0,0,0,0,268,0
6151,org_apache_kafka_common_network_SelectorTest_createSender,6151,0,1,2,3,0,1,1,1,78,1
6152,org_apache_kafka_common_network_NioEchoServer_id,6152,0,1,1,3,0,0,0,0,266,0
6153,org_apache_kafka_common_network_CertStores_getUntrustingConfig,6153,0,1,0,3,0,0,0,0,1246,0
6154,org_apache_kafka_common_network_NetworkTestUtils_completeDelayedChannelClose,6154,0,1,2,3,0,1,1,1,76,1
6155,org_apache_kafka_common_network_NioEchoServer_verifyReauthenticationMetrics,6155,0,2,2,8,1,0,0,0,266,1
6156,org_apache_kafka_common_network_CertStores_trustStoreProps,6156,0,2,0,7,0,0,0,0,1246,0
6157,org_apache_kafka_common_network_NioEchoServer_port,6157,0,1,0,3,0,0,0,0,266,0
6158,org_apache_kafka_common_network_Selector_unmute,6158,0,1,1,8,2,3,1,3,74,5
6159,org_apache_kafka_common_network_SelectorTest_findUntaggedMetricByName,6159,0,1,1,6,0,2,2,1,78,2
6160,org_apache_kafka_common_network_SslTransportLayerTest_testIOExceptionsDuringHandshake,6160,0,6,2,31,0,13,7,6,269,13
6161,org_apache_kafka_common_network_SelectorTest_injectNetworkReceive,6161,0,1,2,11,0,3,2,2,78,3
6162,org_apache_kafka_common_network_SelectorTest_sendAndReceive,6162,1,4,4,17,2,5,1,5,78,7
6163,org_apache_kafka_common_network_SslTransportLayerTest_createEchoServer,6163,0,1,2,3,1,3,3,1,269,4
6164,org_apache_kafka_common_network_SslTransportLayerTest_verifyInvalidReconfigure,6164,0,1,3,2,0,0,0,0,269,0
6165,org_apache_kafka_common_protocol_Message_read,6165,0,1,2,10,0,0,0,0,699,0
6166,org_apache_kafka_common_network_SelectorTest_getMetric,6166,0,2,2,2,0,2,1,2,78,2
6167,org_apache_kafka_common_network_SslSender_waitForHandshake,6167,0,1,1,3,0,0,0,0,1368,0
6168,org_apache_kafka_common_quota_ClientQuotaEntity_ClientQuotaEntity,6168,0,1,1,8,0,0,0,0,270,0
6169,org_apache_kafka_common_protocol_types_Struct_getString,6169,0,1,1,3,2,0,0,0,81,2
6170,org_apache_kafka_common_network_SslTransportTls12Tls13Test_createSelector,6170,0,1,1,6,0,4,4,1,1259,4
6171,org_apache_kafka_common_quota_ClientQuotaFilterComponent_ofEntity,6171,0,1,2,9,1,0,0,0,707,1
6172,org_apache_kafka_common_record_DefaultRecord_readMore,6172,0,3,3,18,0,1,1,1,82,1
6173,org_apache_kafka_common_record_DefaultRecord_recordSizeUpperBound,6173,0,1,3,5,1,0,0,0,82,1
6174,org_apache_kafka_common_record_AbstractLegacyRecordBatch_isValid,6174,0,1,0,3,1,1,1,1,85,2
6175,org_apache_kafka_common_record_DefaultRecordBatch_producerEpoch,6175,0,1,0,3,0,0,0,0,90,0
6176,org_apache_kafka_common_record_AbstractLegacyRecordBatch_lastOffset,6176,0,1,0,3,0,1,1,1,85,1
6177,org_apache_kafka_common_record_AbstractRecords_estimateCompressedSizeInBytes,6177,0,1,2,3,0,0,0,0,1394,0
6178,org_apache_kafka_common_record_AbstractRecords_recordBatchHeaderSizeInBytes,6178,0,3,2,17,0,1,1,1,1394,1
6179,org_apache_kafka_common_record_AbstractRecords_estimateSizeInBytes,6179,0,3,4,10,2,8,4,2,1394,10
6180,org_apache_kafka_common_record_CompressionRatioEstimator_updateEstimation,6180,0,3,3,18,1,0,0,0,708,1
6181,org_apache_kafka_common_record_DefaultRecord_equals,6181,0,3,1,6,0,0,0,0,82,0
6182,org_apache_kafka_common_record_DefaultRecord_readByte,6182,0,2,3,6,1,0,0,0,82,1
6183,org_apache_kafka_common_record_MultiRecordsSend_numResidentSends,6183,0,2,0,6,0,0,0,0,1190,0
6184,org_apache_kafka_common_record_MultiRecordsSend_writeTo,6184,0,5,1,19,2,3,2,2,1190,5
6185,org_apache_kafka_common_record_MemoryRecordsBuilder_appendUncheckedWithOffset,6185,0,3,2,18,5,12,6,4,91,17
6186,org_apache_kafka_common_record_MemoryRecordsBuilder_estimatedBytesWritten,6186,0,2,0,12,0,0,0,0,91,0
6187,org_apache_kafka_common_record_RecordBatch_maxTimestamp,6187,0,1,0,7,0,0,0,0,711,0
6188,org_apache_kafka_common_record_MemoryRecordsBuilder_hasRoomFor,6188,0,1,4,21,3,3,3,1,91,6
6189,org_apache_kafka_common_record_RecordBatch_timestampType,6189,0,1,0,5,0,0,0,0,711,0
6190,org_apache_kafka_common_record_FileRecords_batchesFrom,6190,0,1,1,8,0,0,0,0,88,0
6191,org_apache_kafka_common_record_FileRecords_trim,6191,0,1,0,6,2,0,0,0,88,2
6192,org_apache_kafka_common_record_FileRecords_searchForTimestamp,6192,0,5,3,21,2,4,2,2,88,6
6193,org_apache_kafka_common_record_Record_sequence,6193,0,1,0,5,0,0,0,0,94,0
6194,org_apache_kafka_common_record_RecordConversionStats_numRecordsConverted,6194,0,1,0,3,0,0,0,0,714,0
6195,org_apache_kafka_common_record_RecordBatch_lastSequence,6195,0,1,0,7,0,0,0,0,711,0
6196,org_apache_kafka_common_record_DefaultRecord_value,6196,0,1,0,3,0,0,0,0,82,0
6197,org_apache_kafka_common_record_DefaultRecord_sizeOf,6197,0,7,3,23,0,4,3,2,82,4
6198,org_apache_kafka_common_requests_AddPartitionsToTxnResponse_errors,6198,0,4,0,12,0,1,1,1,99,1
6199,org_apache_kafka_common_requests_AddPartitionsToTxnResponse_errorCounts,6199,0,1,0,3,1,1,1,1,99,2
6200,org_apache_kafka_common_record_FileRecordsTest_verifyConvertedRecords,6200,0,7,5,36,0,16,5,7,716,16
6201,org_apache_kafka_common_record_FileRecordsTest_downConvertAndVerifyRecords,6201,0,4,7,21,1,8,5,3,716,9
6202,org_apache_kafka_common_utils_Timer_notExpired,6202,0,1,0,7,1,0,0,0,297,1
6203,org_apache_kafka_common_requests_AlterPartitionReassignmentsResponse_parse,6203,0,1,2,3,1,1,1,1,274,2
6204,org_apache_kafka_common_utils_Utils_formatBytes,6204,0,2,1,21,0,0,0,0,148,0
6205,org_apache_kafka_common_utils_Utils_union,6205,0,2,2,7,0,0,0,0,148,0
6206,org_apache_kafka_common_requests_AlterReplicaLogDirsRequest_getErrorResponse,6206,0,1,2,2,0,1,1,1,1391,1
6207,org_apache_kafka_common_requests_ApiError_isSuccess,6207,0,1,0,3,1,0,0,0,102,1
6208,org_apache_kafka_common_requests_ApiError_fromThrowable,6208,0,1,1,9,1,0,0,0,102,1
6209,org_apache_kafka_common_requests_AbstractResponse_updateErrorCounts,6209,0,1,2,4,0,0,0,0,719,0
6210,org_apache_kafka_common_requests_AddPartitionsToTxnRequest_AddPartitionsToTxnRequest,6210,0,1,2,4,0,1,1,1,1600,1
6211,org_apache_kafka_common_requests_CreateAclsRequest_aclResult,6211,0,1,1,4,0,3,1,3,724,3
6212,org_apache_kafka_common_requests_AbstractResponse_toString,6212,0,1,1,3,0,0,0,0,719,0
6213,org_apache_kafka_common_requests_AbstractResponse_apiErrorCounts,6213,0,2,1,5,1,1,1,1,719,2
6214,org_apache_kafka_common_requests_ControlledShutdownResponse_error,6214,0,1,0,3,0,0,0,0,276,0
6215,org_apache_kafka_common_requests_OffsetFetchRequest_groupId,6215,0,1,0,3,0,0,0,0,278,0
6216,org_apache_kafka_common_requests_FetchResponse_sessionId,6216,0,1,0,3,0,0,0,0,734,0
6217,org_apache_kafka_common_requests_OffsetDeleteRequest_getErrorResponse,6217,0,1,2,3,1,1,1,1,281,2
6218,org_apache_kafka_common_requests_LeaveGroupResponse_parse,6218,0,1,2,3,1,1,1,1,277,2
6219,org_apache_kafka_common_requests_MetadataResponse_brokers,6219,0,1,0,7,1,0,0,0,110,1
6220,org_apache_kafka_common_requests_OffsetFetchResponse_parse,6220,0,1,2,3,1,1,1,1,114,2
6221,org_apache_kafka_common_requests_LeaveGroupResponse_memberResponses,6221,0,1,0,3,0,0,0,0,277,0
6222,org_apache_kafka_common_requests_FetchMetadata_FetchMetadata,6222,0,1,2,4,0,0,0,0,732,0
6223,org_apache_kafka_common_requests_MetadataResponse_controller,6223,0,1,0,7,1,0,0,0,110,1
6224,org_apache_kafka_common_requests_LeaveGroupRequest_members,6224,0,1,0,3,0,1,1,1,737,1
6225,org_apache_kafka_common_security_JaasContext_JaasContext,6225,0,2,4,9,0,0,0,0,759,0
6226,org_apache_kafka_common_requests_WriteTxnMarkersRequest_getErrorResponse,6226,0,4,2,14,0,2,2,1,746,2
6227,org_apache_kafka_common_utils_Crc32_update,6227,0,1,1,3,0,0,0,0,459,0
6228,org_apache_kafka_common_requests_UpdateMetadataRequest_partitionStates,6228,0,2,0,2,0,1,1,1,743,1
6229,org_apache_kafka_common_requests_UpdateMetadataRequest_controllerEpoch,6229,0,1,0,3,0,0,0,0,743,0
6230,org_apache_kafka_common_requests_OffsetFetchResponse_error,6230,0,1,0,3,0,0,0,0,114,0
6231,org_apache_kafka_common_requests_TxnOffsetCommitRequest_offsets,6231,0,3,0,10,0,2,2,1,285,2
6232,org_apache_kafka_common_requests_OffsetDeleteResponse_parse,6232,0,1,2,3,1,1,1,1,1601,2
6233,org_apache_kafka_common_requests_TxnOffsetCommitResponse_throttleTimeMs,6233,0,1,0,3,0,0,0,0,284,0
6234,org_apache_kafka_common_requests_StopReplicaResponse_parse,6234,0,1,2,3,1,1,1,1,744,2
6235,org_apache_kafka_common_requests_WriteTxnMarkersResponse_parse,6235,0,1,2,3,1,1,1,1,1172,2
6236,org_apache_kafka_common_requests_ByteBufferChannel_ByteBufferChannel,6236,0,2,1,4,0,0,0,0,1484,0
6237,org_apache_kafka_common_requests_OffsetFetchRequest_requireStable,6237,0,1,0,3,0,0,0,0,278,0
6238,org_apache_kafka_common_requests_LeaderAndIsrResponseTest_createPartitions,6238,0,2,2,8,0,0,0,0,1602,0
6239,org_apache_kafka_common_utils_Utils_getHost,6239,0,1,1,9,0,0,0,0,148,0
6240,org_apache_kafka_common_requests_DescribeAclsResponseTest_assertResponseEquals,6240,0,1,2,5,0,1,1,1,747,1
6241,org_apache_kafka_common_requests_OffsetCommitRequestTest_setUp,6241,0,1,0,4,0,0,0,0,1603,0
6242,org_apache_kafka_common_requests_RequestResponseTest_checkRequest,6242,0,2,2,12,0,4,1,4,119,4
6243,org_apache_kafka_common_requests_RequestResponseTest_checkErrorResponse,6243,0,1,3,12,1,5,2,3,119,6
6244,org_apache_kafka_common_resource_ResourcePatternFilter_isUnknown,6244,0,1,0,6,0,0,0,0,120,0
6245,org_apache_kafka_common_resource_ResourcePattern_patternType,6245,0,1,0,6,0,0,0,0,1125,0
6246,org_apache_kafka_common_requests_RequestResponseTest_verifyFetchResponseFullWrite,6246,0,1,2,17,0,12,6,3,119,12
6247,org_apache_kafka_common_utils_Utils_checkRange,6247,0,3,1,5,0,0,0,0,148,0
6248,org_apache_kafka_common_security_authenticator_DefaultKafkaPrincipalBuilder_applySslPrincipalMapper,6248,0,2,1,13,0,3,3,1,122,3
6249,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_authenticate,6249,0,14,0,49,5,5,2,4,123,10
6250,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_createSaslServer,6250,0,2,1,2,1,0,0,0,123,1
6251,org_apache_kafka_common_security_authenticator_CredentialCache_cache,6251,0,3,2,8,0,0,0,0,1325,0
6252,org_apache_kafka_common_resource_ResourcePatternFilter_name,6252,0,1,0,6,0,0,0,0,120,0
6253,org_apache_kafka_common_requests_StopReplicaRequestTest_partitionStates,6253,0,3,1,9,0,1,1,1,1094,1
6254,org_apache_kafka_common_security_auth_SslEngineFactory_reconfigurableConfigs,6254,0,1,0,5,0,0,0,0,754,0
6255,org_apache_kafka_common_security_auth_Login_close,6255,0,1,0,4,0,0,0,0,1294,0
6256,org_apache_kafka_common_security_authenticator_AbstractLogin_contextName,6256,0,1,0,3,0,0,0,0,756,0
6257,org_apache_kafka_common_security_auth_SslEngineFactory_keystore,6257,0,1,0,5,0,0,0,0,754,0
6258,org_apache_kafka_common_security_auth_SaslExtensions_map,6258,0,1,0,6,0,0,0,0,1486,0
6259,org_apache_kafka_common_security_authenticator_SaslClientAuthenticator_setSaslState,6259,0,4,1,13,0,4,3,2,121,4
6260,org_apache_kafka_common_security_authenticator_SaslServerCallbackHandler_handleRealmCallback,6260,0,1,1,4,0,0,0,0,1604,0
6261,org_apache_kafka_common_security_authenticator_SaslAuthenticatorFailureDelayTest_configureMechanisms,6261,0,2,2,8,0,1,1,1,124,1
6262,org_apache_kafka_common_security_JaasContext_name,6262,0,1,0,3,0,0,0,0,759,0
6263,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_close,6263,0,3,0,4,0,1,1,1,123,1
6264,org_apache_kafka_common_security_JaasContext_configuration,6264,0,1,0,3,0,0,0,0,759,0
6265,org_apache_kafka_common_security_authenticator_SaslAuthenticatorFailureDelayTest_createSelector,6265,0,2,2,9,0,5,5,1,124,5
6266,org_apache_kafka_common_security_authenticator_SaslAuthenticatorFailureDelayTest_createAndCheckClientConnectionFailure,6266,0,1,2,7,1,2,2,1,124,3
6267,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_buildResponseOnAuthenticateFailure,6267,0,1,2,6,0,0,0,0,123,0
6268,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_enableKafkaSaslAuthenticateHeaders,6268,0,1,1,3,0,0,0,0,123,0
6269,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_handleKafkaRequest,6269,0,10,1,40,5,6,4,2,123,11
