method_id,method,source_class_id,source_class
4317,alluxio_job_plan_transform_format_TableWriter_getRows,683,alluxio_job_plan_transform_format_TableWriter
4318,alluxio_job_plan_transform_CompactConfig_getInput,677,alluxio_job_plan_transform_CompactConfig
4319,alluxio_job_plan_transform_PartitionInfo_getFields,678,alluxio_job_plan_transform_PartitionInfo
4320,alluxio_job_util_JobUtils_loadBlock,857,alluxio_job_util_JobUtils
4321,alluxio_job_plan_transform_PartitionInfo_getFormat,678,alluxio_job_plan_transform_PartitionInfo
4322,alluxio_job_util_TimeSeries_getSummary,675,alluxio_job_util_TimeSeries
4323,alluxio_job_plan_transform_CompactConfig_getMinFileSize,677,alluxio_job_plan_transform_CompactConfig
4324,alluxio_cli_bundler_command_CollectLogCommand_getCommandName,694,alluxio_cli_bundler_command_CollectLogCommand
4325,alluxio_cli_bundler_command_CollectMetricsCommand_getMetricsJson,1267,alluxio_cli_bundler_command_CollectMetricsCommand
4326,alluxio_cli_fs_command_AbstractFileSystemCommand_AbstractFileSystemCommand,698,alluxio_cli_fs_command_AbstractFileSystemCommand
4327,alluxio_cli_bundler_command_ExecuteShellCollectInfoCommand_run,1213,alluxio_cli_bundler_command_ExecuteShellCollectInfoCommand
4328,alluxio_cli_bundler_command_CollectLogCommand_CollectLogCommand,694,alluxio_cli_bundler_command_CollectLogCommand
4329,alluxio_cli_bundler_command_CollectMetricsCommand_getCommandName,1267,alluxio_cli_bundler_command_CollectMetricsCommand
4330,alluxio_worker_job_task_PausableThreadPoolExecutor_PausableThreadPoolExecutor,1134,alluxio_worker_job_task_PausableThreadPoolExecutor
4331,alluxio_job_plan_transform_format_JobPath_fileSystemGet,1037,alluxio_job_plan_transform_format_JobPath
4332,alluxio_job_plan_transform_format_TableRow_getColumn,1268,alluxio_job_plan_transform_format_TableRow
4333,alluxio_job_wire_JobWorkerHealth_getNumActiveTasks,919,alluxio_job_wire_JobWorkerHealth
4334,alluxio_worker_job_command_JobWorkerHealthReporter_isHealthy,687,alluxio_worker_job_command_JobWorkerHealthReporter
4335,alluxio_job_wire_JobWorkerHealth_getUnfinishedTasks,919,alluxio_job_wire_JobWorkerHealth
4336,alluxio_multi_process_MultiProcessCluster_getDeployMode,96,alluxio_multi_process_MultiProcessCluster
4337,alluxio_job_plan_transform_format_csv_CsvSchema_buildReadField,92,alluxio_job_plan_transform_format_csv_CsvSchema
4338,alluxio_multi_process_Clients_getFileSystemMasterClient,1135,alluxio_multi_process_Clients
4339,alluxio_multi_process_Clients_Clients,1135,alluxio_multi_process_Clients
4340,alluxio_cli_fs_command_DuCommand_getSizeInfoGroupByWorker,701,alluxio_cli_fs_command_DuCommand
4341,alluxio_cli_fs_command_CpCommand_isFile,276,alluxio_cli_fs_command_CpCommand
4342,alluxio_cli_fs_command_CpCommand_copyFromLocalFile,276,alluxio_cli_fs_command_CpCommand
4343,alluxio_cli_fsadmin_report_CapacityCommand_run,358,alluxio_cli_fsadmin_report_CapacityCommand
4344,alluxio_cli_fsadmin_report_CapacityCommand_getUsage,358,alluxio_cli_fsadmin_report_CapacityCommand
4345,alluxio_cli_fsadmin_report_SummaryCommand_print,717,alluxio_cli_fsadmin_report_SummaryCommand
4346,alluxio_cli_fsadmin_report_SummaryCommand_printBlockMasterInfo,717,alluxio_cli_fsadmin_report_SummaryCommand
4347,alluxio_cli_fsadmin_report_SummaryCommand_printMetaMasterInfo,717,alluxio_cli_fsadmin_report_SummaryCommand
4348,alluxio_cli_fsadmin_report_CapacityCommand_printShortWorkerInfo,358,alluxio_cli_fsadmin_report_CapacityCommand
4349,alluxio_cli_job_command_StatCommand_formatOutput,1269,alluxio_cli_job_command_StatCommand
4350,alluxio_cli_fsadmin_report_CapacityCommandTest_prepareLongInfoList,718,alluxio_cli_fsadmin_report_CapacityCommandTest
4351,alluxio_cli_fsadmin_report_CapacityCommand_print,358,alluxio_cli_fsadmin_report_CapacityCommand
4352,alluxio_cli_fsadmin_pathconf_RemoveCommand_description,715,alluxio_cli_fsadmin_pathconf_RemoveCommand
4353,alluxio_stress_master_MaxThroughputSummary_addFailedRun,720,alluxio_stress_master_MaxThroughputSummary
4354,alluxio_stress_common_SummaryStatistics_computeTimeData,956,alluxio_stress_common_SummaryStatistics
4355,alluxio_stress_master_MasterBenchTaskResult_MasterBenchTaskResult,1028,alluxio_stress_master_MasterBenchTaskResult
4356,alluxio_stress_master_MaxThroughputSummary_addPassedRun,720,alluxio_stress_master_MaxThroughputSummary
4357,alluxio_stress_worker_WorkerBenchTaskResult_getParameters,719,alluxio_stress_worker_WorkerBenchTaskResult
4358,alluxio_stress_master_MaxThroughputSummary_setMaxThroughput,720,alluxio_stress_master_MaxThroughputSummary
4359,alluxio_master_table_Database_applyUpdateDbInfo,721,alluxio_master_table_Database
4360,alluxio_master_table_CatalogConfiguration_CatalogConfiguration,722,alluxio_master_table_CatalogConfiguration
4361,alluxio_stress_master_MasterBenchTaskResult_getParameters,1028,alluxio_stress_master_MasterBenchTaskResult
4362,alluxio_stress_master_MasterBenchTaskResult_getRecordStartMs,1028,alluxio_stress_master_MasterBenchTaskResult
4363,alluxio_stress_master_MasterBenchTaskResult_getEndMs,1028,alluxio_stress_master_MasterBenchTaskResult
4364,alluxio_stress_master_MasterBenchTaskResult_getStatistics,1028,alluxio_stress_master_MasterBenchTaskResult
4365,alluxio_stress_worker_IOTaskResult_IOTaskResult,925,alluxio_stress_worker_IOTaskResult
4366,alluxio_stress_worker_IOTaskResult_addPoint,925,alluxio_stress_worker_IOTaskResult
4367,alluxio_master_table_AlluxioCatalogTest_schemaFromColNames,288,alluxio_master_table_AlluxioCatalogTest
4368,alluxio_table_common_transform_TransformContext_generateTransformedPath,728,alluxio_table_common_transform_TransformContext
4369,alluxio_master_table_AlluxioCatalogTest_createMockDatabase,288,alluxio_master_table_AlluxioCatalogTest
4370,alluxio_table_common_udb_UdbContext_getTableLocation,854,alluxio_table_common_udb_UdbContext
4371,alluxio_table_common_transform_TransformDefinition_getActions,726,alluxio_table_common_transform_TransformDefinition
4372,alluxio_table_common_transform_action_CompactActionTest_parse,1270,alluxio_table_common_transform_action_CompactActionTest
4373,alluxio_master_table_TestDatabase_setUdbContext,724,alluxio_master_table_TestDatabase
4374,alluxio_table_common_udb_UdbConfiguration_UdbConfiguration,1271,alluxio_table_common_udb_UdbConfiguration
4375,alluxio_table_common_udb_UdbContext_UdbContext,854,alluxio_table_common_udb_UdbContext
4376,alluxio_table_common_udb_PathTranslator_toAlluxioPath,880,alluxio_table_common_udb_PathTranslator
4377,alluxio_master_table_AlluxioCatalogTest_getTransformPlanForNonExistingTable,288,alluxio_master_table_AlluxioCatalogTest
4378,alluxio_master_table_Database_applyAddTable,721,alluxio_master_table_Database
4379,alluxio_master_table_Partition_getTransformPlan,129,alluxio_master_table_Partition
4380,alluxio_master_table_AlluxioCatalogTest_getTransformPlan,288,alluxio_master_table_AlluxioCatalogTest
4381,alluxio_cli_table_command_TransformTableCommand_run,1272,alluxio_cli_table_command_TransformTableCommand
4382,alluxio_client_cli_fs_AbstractFileSystemShellTest_isInMemoryTest,737,alluxio_client_cli_fs_AbstractFileSystemShellTest
4383,alluxio_client_cli_fs_AbstractFileSystemShellTest_readContent,737,alluxio_client_cli_fs_AbstractFileSystemShellTest
4384,alluxio_table_under_glue_GluePartition_GluePartition,1273,alluxio_table_under_glue_GluePartition
4385,alluxio_table_under_glue_GlueDatabase_getTableNames,733,alluxio_table_under_glue_GlueDatabase
4386,alluxio_table_under_glue_GlueDatabase_create,733,alluxio_table_under_glue_GlueDatabase
4387,alluxio_underfs_kodo_KodoClient_deleteObject,335,alluxio_underfs_kodo_KodoClient
4388,alluxio_table_under_glue_GlueDatabase_getClient,733,alluxio_table_under_glue_GlueDatabase
4389,alluxio_table_under_glue_GlueDatabase_createAsyncGlueClient,733,alluxio_table_under_glue_GlueDatabase
4390,alluxio_master_table_AlluxioCatalogTest_createMockUdbTable,288,alluxio_master_table_AlluxioCatalogTest
4391,alluxio_master_table_transform_TransformManagerTest_mockJobStatus,731,alluxio_master_table_transform_TransformManagerTest
4392,alluxio_table_under_hive_util_HMSShim_getField,1274,alluxio_table_under_hive_util_HMSShim
4393,alluxio_table_under_glue_GluePartition_getSpec,1273,alluxio_table_under_glue_GluePartition
4394,alluxio_client_hadoop_AbstractIOMapper_doIO,902,alluxio_client_hadoop_AbstractIOMapper
4395,alluxio_client_cli_fs_command_CpCommandIntegrationTest_copyToLocalWithBytes,740,alluxio_client_cli_fs_command_CpCommandIntegrationTest
4396,alluxio_cli_table_command_TransformStatusCommand_toString,1275,alluxio_cli_table_command_TransformStatusCommand
4397,alluxio_underfs_hdfs_HdfsUnderFileSystem_getFs,764,alluxio_underfs_hdfs_HdfsUnderFileSystem
4398,alluxio_client_fs_FileSystemMasterIntegrationTest_createDirectory,292,alluxio_client_fs_FileSystemMasterIntegrationTest
4399,alluxio_client_fs_FileSystemMasterIntegrationTest_deleteEmptyDirectory,292,alluxio_client_fs_FileSystemMasterIntegrationTest
4400,alluxio_client_cli_JournalToolTest_checkpointUfsJournal,743,alluxio_client_cli_JournalToolTest
4401,alluxio_client_cli_fs_command_PersistCommandTest_shortTimeoutTest,1276,alluxio_client_cli_fs_command_PersistCommandTest
4402,alluxio_client_fs_FileSystemMasterIntegrationTest_loadMetadataInNestedDirectories,292,alluxio_client_fs_FileSystemMasterIntegrationTest
4403,alluxio_client_hadoop_DFSIOIntegrationTest_getControlDir,294,alluxio_client_hadoop_DFSIOIntegrationTest
4404,alluxio_client_fs_FileSystemMasterIntegrationTest_deleteDirectoryWithPersistedAndNotPersistedSubfolders,292,alluxio_client_fs_FileSystemMasterIntegrationTest
4405,alluxio_client_hadoop_DFSIOIntegrationTest_getWriteDir,294,alluxio_client_hadoop_DFSIOIntegrationTest
4406,alluxio_client_fs_LocalCacheManagerIntegrationTest_testNewCache,748,alluxio_client_fs_LocalCacheManagerIntegrationTest
4407,alluxio_client_fs_FileSystemMasterIntegrationTest_setModeOwnerNoWritePermission,292,alluxio_client_fs_FileSystemMasterIntegrationTest
4408,alluxio_client_fs_PathConfigurationIntegrationTest_setPathConfigurations,875,alluxio_client_fs_PathConfigurationIntegrationTest
4409,alluxio_client_rest_S3ClientRestApiTest_deleteObjectRestCall,791,alluxio_client_rest_S3ClientRestApiTest
4410,alluxio_client_hadoop_FileSystemRenameIntegrationTest_cleanup,1277,alluxio_client_hadoop_FileSystemRenameIntegrationTest
4411,alluxio_client_rest_JobMasterRestApiTest_before,1278,alluxio_client_rest_JobMasterRestApiTest
4412,alluxio_server_ft_MasterFaultToleranceIntegrationTest_queryStandby,938,alluxio_server_ft_MasterFaultToleranceIntegrationTest
4413,alluxio_client_rest_S3ClientRestApiTest_putObjectTest,791,alluxio_client_rest_S3ClientRestApiTest
4414,alluxio_client_rest_S3ClientRestApiTest_abortMultipartUploadRestCall,791,alluxio_client_rest_S3ClientRestApiTest
4415,alluxio_client_hadoop_FileSystemRenameIntegrationTest_create,1277,alluxio_client_hadoop_FileSystemRenameIntegrationTest
4416,alluxio_server_tieredstore_LostStorageIntegrationTest_checkLostStorageResults,1040,alluxio_server_tieredstore_LostStorageIntegrationTest
4417,alluxio_testutils_IntegrationTestUtils_getTestName,296,alluxio_testutils_IntegrationTestUtils
4418,alluxio_server_health_BlockMasterIntegrityIntegrationTest_removeFileMetadata,1279,alluxio_server_health_BlockMasterIntegrityIntegrationTest
4419,alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest_directoryTestUtil,755,alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest
4420,alluxio_testutils_AlluxioOperationThread_AlluxioOperationThread,1280,alluxio_testutils_AlluxioOperationThread
4421,alluxio_testutils_LocalAlluxioClusterResource_setProperty,758,alluxio_testutils_LocalAlluxioClusterResource
4422,alluxio_testutils_LocalAlluxioClusterResource_start,758,alluxio_testutils_LocalAlluxioClusterResource
4423,alluxio_server_ft_MultiWorkerIntegrationTest_replicateFileBlocks,1281,alluxio_server_ft_MultiWorkerIntegrationTest
4424,alluxio_server_configuration_ConfigCheckerIntegrationTest_getReport,1282,alluxio_server_configuration_ConfigCheckerIntegrationTest
4425,alluxio_server_ft_MasterFaultToleranceIntegrationTest_after,938,alluxio_server_ft_MasterFaultToleranceIntegrationTest
4426,alluxio_underfs_hdfs_HdfsActiveSyncProvider_stopPolling,298,alluxio_underfs_hdfs_HdfsActiveSyncProvider
4427,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setGetDirectoryStatusMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4428,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_getExistsMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4429,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_getSetOwnerMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4430,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setConnectFromWorkerMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4431,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_getGetDirectoryStatusMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4432,alluxio_testutils_IntegrationTestUtils_waitForFileCached,296,alluxio_testutils_IntegrationTestUtils
4433,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setSetOwnerMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4434,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_getGetSpaceMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4435,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemFactory_SleepingUnderFileSystemFactory,1283,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemFactory
4436,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setCreateMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
4437,alluxio_underfs_s3a_S3ALowLevelOutputStream_flush,301,alluxio_underfs_s3a_S3ALowLevelOutputStream
4438,alluxio_underfs_local_LocalUnderFileSystem_listStatus,300,alluxio_underfs_local_LocalUnderFileSystem
4439,alluxio_underfs_hdfs_activesync_SupportedHdfsActiveSyncProvider_recordFileChanged,1064,alluxio_underfs_hdfs_activesync_SupportedHdfsActiveSyncProvider
4440,alluxio_underfs_s3a_S3ALowLevelOutputStream_execUpload,301,alluxio_underfs_s3a_S3ALowLevelOutputStream
4441,alluxio_underfs_gcs_GCSUtils_isUserIdInGrantee,1284,alluxio_underfs_gcs_GCSUtils
4442,alluxio_underfs_s3a_S3AOutputStream_S3AOutputStream,999,alluxio_underfs_s3a_S3AOutputStream
4443,alluxio_underfs_kodo_KodoClient_getFileInfo,335,alluxio_underfs_kodo_KodoClient
4444,alluxio_underfs_s3a_S3AInputStream_S3AInputStream,361,alluxio_underfs_s3a_S3AInputStream
4445,alluxio_underfs_local_LocalUnderFileSystem_getFileStatus,300,alluxio_underfs_local_LocalUnderFileSystem
4446,alluxio_underfs_hdfs_HdfsAclProvider_setAclEntries,762,alluxio_underfs_hdfs_HdfsAclProvider
4447,alluxio_underfs_s3a_S3ALowLevelOutputStream_close,301,alluxio_underfs_s3a_S3ALowLevelOutputStream
4448,alluxio_underfs_local_LocalUnderFileSystem_isDirectory,300,alluxio_underfs_local_LocalUnderFileSystem
4449,alluxio_underfs_s3a_S3AUtils_isUserIdInGrantee,1285,alluxio_underfs_s3a_S3AUtils
4450,alluxio_underfs_s3a_S3AOutputStream_close,999,alluxio_underfs_s3a_S3AOutputStream
4451,alluxio_underfs_swift_http_SwiftDirectClient_put,1286,alluxio_underfs_swift_http_SwiftDirectClient
4452,alluxio_underfs_s3a_S3ALowLevelOutputStream_uploadPart,301,alluxio_underfs_s3a_S3ALowLevelOutputStream
4453,alluxio_underfs_s3a_S3AOutputStream_getUploadPath,999,alluxio_underfs_s3a_S3AOutputStream
4454,alluxio_underfs_s3a_S3ALowLevelOutputStream_initNewFile,301,alluxio_underfs_s3a_S3ALowLevelOutputStream
4455,alluxio_underfs_s3a_S3AOutputStream_flush,999,alluxio_underfs_s3a_S3AOutputStream
4456,alluxio_underfs_s3a_S3AUtils_translateBucketAcl,1285,alluxio_underfs_s3a_S3AUtils
4457,alluxio_job_wire_TaskInfo_getId,271,alluxio_job_wire_TaskInfo
4458,alluxio_collections_PrefixList_getList,1076,alluxio_collections_PrefixList
4459,alluxio_multi_process_Master_close,692,alluxio_multi_process_Master
4460,alluxio_AlluxioURI_isAncestorOf,266,alluxio_AlluxioURI
4461,alluxio_web_WebServer_start,594,alluxio_web_WebServer
4462,alluxio_uri_URI_getPath,323,alluxio_uri_URI
4463,alluxio_Client_connect,387,alluxio_Client
4464,alluxio_uri_ZookeeperAuthority_toString,931,alluxio_uri_ZookeeperAuthority
4465,alluxio_wire_FileInfo_setXAttr,15,alluxio_wire_FileInfo
4466,alluxio_cli_fsadmin_command_Context_getMetaClient,101,alluxio_cli_fsadmin_command_Context
4467,alluxio_util_io_FileUtils_getLocalFileMode,216,alluxio_util_io_FileUtils
4468,alluxio_client_fs_UfsSyncIntegrationTest_ufsPath,295,alluxio_client_fs_UfsSyncIntegrationTest
4469,alluxio_util_OSUtils_isLinux,149,alluxio_util_OSUtils
4470,alluxio_stress_graph_Graph_toMap,1287,alluxio_stress_graph_Graph
4471,alluxio_testutils_AlluxioOperationThread_successes,1280,alluxio_testutils_AlluxioOperationThread
4472,alluxio_underfs_UfsStatusCache_addStatus,327,alluxio_underfs_UfsStatusCache
4473,alluxio_util_io_FileUtils_changeLocalFilePermission,216,alluxio_util_io_FileUtils
4474,alluxio_wire_AlluxioMasterInfo_getConfiguration,218,alluxio_wire_AlluxioMasterInfo
4475,alluxio_util_UnderFileSystemUtils_touch,407,alluxio_util_UnderFileSystemUtils
4476,alluxio_master_file_meta_InodeView_getPersistenceState,520,alluxio_master_file_meta_InodeView
4477,alluxio_job_plan_transform_format_orc_OrcReader_OrcReader,1288,alluxio_job_plan_transform_format_orc_OrcReader
4478,alluxio_cli_RamDiskMountPrivilegeValidationTask_RamDiskMountPrivilegeValidationTask,987,alluxio_cli_RamDiskMountPrivilegeValidationTask
