,completename,nodeId,label,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC,classID,NCM
1526,io_realm_RealmObjectSchemaTests_setRequired_onIndexedField,1526,1,4,1,18,0,0,0,0,161,0
1527,io_realm_RealmObjectSchema_setNullable,1527,0,1,2,13,0,0,0,0,61,0
1528,io_realm_RealmJsonTests_createObjectFromJson_dateAsString,1528,1,1,0,9,0,0,0,0,54,0
1529,io_realm_RealmJsonTests_createObjectFromJson_jsonException,1529,1,1,0,18,0,0,0,0,54,0
1530,io_realm_RealmObjectSchema_isPropertyAcceptableForEmbeddedObject,1530,0,1,1,14,0,0,0,0,61,0
1531,io_realm_RealmJsonTests_createFromJson_respectDefaultValues,1531,1,1,0,41,0,0,0,0,304,0
1532,io_realm_RealmSchema_remove,1532,0,1,1,7,0,0,0,0,120,0
1533,io_realm_RealmObjectSchema_getAndCheckFieldColumnKey,1533,0,2,1,7,0,1,1,1,61,1
1534,io_realm_RealmJsonTests_createAllFromJson_streamNull,1534,1,1,0,5,0,0,0,0,165,0
1535,io_realm_RealmObjectSchema_isPrimaryKey,1535,0,1,1,11,2,1,1,1,61,3
1536,io_realm_RealmModelTests_realmObjectWithRealmListOfRealmModel,1536,1,2,0,22,0,15,6,6,221,15
1537,io_realm_RealmJsonTests_createObjectFromJson_dateAsStringTimeZone,1537,1,1,0,14,0,0,0,0,54,0
1538,io_realm_RealmCollection_isLoaded,1538,0,1,0,5,0,0,0,0,96,0
1539,io_realm_OrderedRealmCollectionImpl_createSnapshot,1539,0,2,0,8,0,2,1,2,30,2
1540,io_realm_ProxyState_notifyQueryFinished,1540,0,1,0,6,0,1,1,1,60,1
1541,io_realm_OrderedRealmCollection_deleteFromRealm,1541,0,1,1,8,0,0,0,0,91,0
1542,io_realm_RealmResults_setDecimal128,1542,0,1,2,13,3,2,2,1,25,5
1543,io_realm_DynamicRealm_executeTransaction,1543,0,3,1,30,0,6,2,5,169,6
1544,io_realm_RealmQuery_findFirst,1544,0,2,0,21,1,3,1,3,62,4
1545,io_realm_RealmResults_createDynamicBacklinkResults,1545,0,1,4,4,1,3,2,2,25,4
1546,io_realm_entities_pojo_RealmObjectWithRealmListOfRealmModel_getColumnRealmList,1546,0,1,0,3,0,0,0,0,305,0
1547,io_realm_OrderedRealmCollectionImpl_set,1547,0,1,2,7,0,0,0,0,30,0
1548,io_realm_RealmObjectSchema_hasPrimaryKey,1548,0,1,0,8,1,1,1,1,61,2
1549,io_realm_RealmSchema_removeFromClassNameToSchemaMap,1549,0,1,1,3,0,0,0,0,120,0
1550,io_realm_internal_Table_nativeGetColumnName,1550,0,1,2,1,0,0,0,0,45,0
1551,io_realm_internal_UncheckedRow_nativeGetFloat,1551,0,1,2,1,0,0,0,0,23,0
1552,io_realm_internal_OsCollectionChangeSet_nativeGetRanges,1552,0,1,2,1,0,0,0,0,10,0
1553,io_realm_internal_OsResults_getTable,1553,0,1,0,3,0,0,0,0,37,0
1554,io_realm_internal_android_ISO8601UtilsTest_newDate,1554,0,1,8,6,0,0,0,0,306,0
1555,io_realm_internal_UncheckedRow_nativeFreeze,1555,0,1,2,1,0,0,0,0,23,0
1556,io_realm_internal_UncheckedRow_nativeSetFloat,1556,0,1,3,1,0,0,0,0,23,0
1557,io_realm_internal_Util_nativeGetTablePrefix,1557,0,1,0,1,0,0,0,0,74,0
1558,io_realm_internal_Row_setObjectId,1558,0,1,2,1,0,0,0,0,14,0
1559,io_realm_internal_UncheckedRow_nativeGetLong,1559,0,1,2,1,0,0,0,0,23,0
1560,io_realm_internal_PrimaryKeyTests_getTableWithStringPrimaryKey,1560,0,1,0,10,0,8,3,3,70,8
1561,io_realm_internal_OsResults_createForBacklinks,1561,0,1,4,4,2,4,3,2,37,6
1562,io_realm_internal_UncheckedRow_nativeGetBoolean,1562,0,1,2,1,0,0,0,0,23,0
1563,io_realm_internal_UncheckedRow_nativeGetDecimal128,1563,0,1,2,1,0,0,0,0,23,0
1564,io_realm_internal_objectstore_OsObjectBuilder_nativeAddByteArray,1564,0,1,3,1,0,0,0,0,179,0
1565,io_realm_services_RemoteTestService_RemoteTestService,1565,0,2,0,6,0,0,0,0,307,0
1566,io_realm_internal_Table_nativeConvertColumnToNotNullable,1566,0,1,3,1,0,0,0,0,45,0
1567,io_realm_internal_Table_findFirstDate,1567,0,2,2,6,1,0,0,0,45,1
1568,io_realm_internal_Table_addColumnLink,1568,0,1,3,8,2,0,0,0,45,2
1569,io_realm_internal_Table_findFirstDouble,1569,0,1,2,3,1,0,0,0,45,1
1570,io_realm_internal_android_ISO8601Utils_parse,1570,0,21,2,130,3,0,0,0,232,3
1571,io_realm_rule_RunInLooperThread_closeAfterTest,1571,0,1,1,10,0,0,0,0,176,0
1572,io_realm_internal_Row_freeze,1572,0,1,1,4,0,0,0,0,14,0
1573,io_realm_rule_RunInLooperThread_isTestComplete,1573,0,1,0,9,0,0,0,0,176,0
1574,io_realm_internal_Util_checkContainsKey,1574,0,2,3,12,0,0,0,0,74,0
1575,io_realm_internal_Row_hasColumn,1575,0,1,1,6,0,0,0,0,14,0
1576,io_realm_internal_objectstore_OsWatchStream_getError,1576,0,1,0,3,1,0,0,0,80,1
1577,io_realm_internal_objectstore_OsWatchStream_feedLine,1577,0,1,1,3,1,0,0,0,80,1
1578,io_realm_internal_objectstore_OsAppCredentials_nativeGetProvider,1578,0,1,1,1,0,0,0,0,203,0
1579,io_realm_internal_objectstore_OsMongoCollection_getCodecRegistry,1579,0,1,0,3,0,0,0,0,110,0
1580,io_realm_internal_objectstore_OsSyncUser_getGender,1580,0,1,0,3,1,0,0,0,79,1
1581,io_realm_internal_objectstore_OsAppCredentials_nativeCreate,1581,0,1,2,1,0,0,0,0,203,0
1582,io_realm_internal_objectstore_OsObjectBuilder_nativeAddDouble,1582,0,1,3,1,0,0,0,0,179,0
1583,io_realm_internal_objectstore_OsSyncUser_nativeGetEmail,1583,0,1,1,1,0,0,0,0,79,0
1584,io_realm_internal_objectstore_OsAppCredentials_facebook,1584,0,1,1,3,2,0,0,0,203,2
1585,io_realm_internal_objectstore_OsObjectBuilder_close,1585,0,1,0,6,1,0,0,0,179,1
1586,io_realm_internal_objectstore_OsAppCredentials_emailPassword,1586,0,1,2,3,2,0,0,0,203,2
1587,io_realm_internal_objectstore_OsApp_nativeCreate,1587,0,1,12,1,0,0,0,0,77,0
1588,io_realm_internal_objectstore_OsApp_getNetworkTransport,1588,0,1,0,3,0,0,0,0,77,0
1589,io_realm_internal_objectstore_OsApp_makeStreamingRequest,1589,0,1,4,11,1,1,1,1,77,2
1590,io_realm_mongodb_AppConfiguration_getAppVersion,1590,0,1,0,7,0,0,0,0,178,0
1591,io_realm_internal_objectstore_OsWatchStream_getNextEvent,1591,0,1,0,4,1,1,1,1,80,2
1592,io_realm_internal_log_obfuscator_CustomFunctionObfuscator_getPatterns,1592,0,1,0,5,0,0,0,0,230,0
1593,io_realm_internal_objectstore_OsApp_nativeCurrentUser,1593,0,1,1,1,0,0,0,0,77,0
1594,io_realm_mongodb_App_init,1594,0,1,1,6,3,1,1,1,7,4
1595,io_realm_internal_objectstore_OsApp_OsApp,1595,0,2,4,10,1,10,2,9,77,11
1596,io_realm_mongodb_AppConfiguration_getDefaultCodecRegistry,1596,0,1,0,10,0,0,0,0,178,0
1597,io_realm_mongodb_mongo_events_UpdateDescription_diff,1597,0,9,5,15,4,0,0,0,188,4
1598,io_realm_RealmSchema_getAll,1598,0,1,0,6,0,0,0,0,120,0
1599,io_realm_DynamicRealm_isEmpty,1599,0,1,0,7,0,2,2,1,169,2
1600,io_realm_internal_Table_nativeGetLink,1600,0,1,3,1,0,0,0,0,45,0
1601,io_realm_RxJavaTests_findFirstAsync_emittedOnUpdate,1601,1,4,0,2,0,0,0,0,308,0
1602,io_realm_RealmResults_where,1602,0,1,0,7,0,2,2,1,25,2
1603,io_realm_RealmSchema_RealmSchema,1603,0,1,2,7,0,0,0,0,120,0
1604,io_realm_Realm_removeChangeListener,1604,0,1,1,10,0,1,1,1,22,1
1605,io_realm_internal_OsList_addFloat,1605,0,1,1,3,1,0,0,0,0,1
1606,io_realm_RealmResults_setDouble,1606,0,1,2,13,3,2,2,1,25,5
1607,io_realm_internal_QueryDescriptorTests_getInstanceForDistinct_shouldThrowOnListField,1607,1,1,0,11,0,0,0,0,309,0
1608,io_realm_mongodb_mongo_iterable_FindIterable_filter,1608,0,1,1,9,0,0,0,0,50,0
1609,io_realm_internal_log_obfuscator_EmailPasswordObfuscator_getPatterns,1609,0,1,0,7,0,0,0,0,82,0
1610,io_realm_RealmTests_removeChangeListener_throwOnRemovingNullListenerFromLooperThread,1610,1,1,0,2,0,0,0,0,310,0
1611,io_realm_entities_NullTypes_getFieldObjectIdNull,1611,0,1,0,3,0,0,0,0,67,0
1612,io_realm_DynamicRealm_freeze,1612,0,1,0,14,0,3,3,1,169,3
1613,io_realm_internal_RealmNotifier_removeChangeListener,1613,0,1,2,3,0,1,1,1,18,1
1614,io_realm_ManagedOrderedRealmCollectionTests_mutableMethodsOutsideTransactions,1614,1,14,0,48,0,5,3,3,42,5
1615,io_realm_objectserver_utils_HttpUtils_stopSyncServer,1615,0,2,0,9,0,0,0,0,177,0
1616,io_realm_internal_Table_setBoolean,1616,0,1,4,4,2,0,0,0,45,2
1617,io_realm_ManagedListOperator_checkValidValue,1617,0,1,1,1,0,0,0,0,20,0
1618,io_realm_TestHelper_loadJsonFromAssets,1618,0,1,2,4,0,0,0,0,39,0
1619,io_realm_BulkInsertTests_insertOrUpdate_mixingPrimaryKeyAndNoPrimaryKeyModels,1619,1,1,0,29,0,0,0,0,149,0
1620,io_realm_internal_NativeObject_getNativeFinalizerPtr,1620,0,1,0,6,0,0,0,0,259,0
1621,io_realm_internal_OsSharedRealm_getInstance,1621,0,1,2,10,2,2,1,2,16,4
1622,io_realm_internal_UncheckedRow_getTable,1622,0,1,0,3,0,0,0,0,23,0
1623,io_realm_mongodb_mongo_MongoCollection_getNamespace,1623,0,1,0,7,0,0,0,0,311,0
1624,io_realm_StandardIntegrationTest_setupTest,1624,0,1,0,3,0,0,0,0,312,0
1625,io_realm_internal_OsSharedRealm_detachIterators,1625,0,3,0,9,0,0,0,0,16,0
1626,io_realm_internal_OsResults_aggregateNumber,1626,0,1,2,3,1,0,0,0,37,1
1627,io_realm_internal_RealmProxyMediator_insert,1627,0,1,2,8,0,0,0,0,9,0
1628,io_realm_internal_OsResults_nativeGetMode,1628,0,1,1,1,0,0,0,0,37,0
1629,io_realm_exceptions_RealmMigrationNeededException_RealmMigrationNeededException,1629,0,1,2,4,0,0,0,0,313,0
1630,io_realm_internal_OsSharedRealm_invalidateIterators,1630,0,3,0,9,0,0,0,0,16,0
1631,io_realm_internal_async_BgPriorityRunnable_BgPriorityRunnable,1631,0,1,1,3,0,0,0,0,314,0
1632,io_realm_internal_objectstore_OsMongoDatabase_OsMongoDatabase,1632,0,1,4,6,0,0,0,0,78,0
1633,io_realm_internal_objectstore_OsWatchStream_nativeGetError,1633,0,1,1,1,0,0,0,0,80,0
1634,io_realm_internal_objectstore_OsObjectBuilder_nativeAddNull,1634,0,1,2,1,0,0,0,0,179,0
1635,io_realm_mongodb_mongo_MongoNamespace_getDatabaseName,1635,0,1,0,7,0,0,0,0,1,0
1636,io_realm_DynamicRealmTests_createObject_withNullIntegerPrimaryKey,1636,1,1,0,6,0,0,0,0,224,0
1637,io_realm_internal_OsResults_setBlob,1637,0,1,2,3,1,0,0,0,37,1
1638,io_realm_internal_OsObject_nativeCreateRowWithLongPrimaryKey,1638,0,1,5,1,0,0,0,0,13,0
1639,io_realm_internal_objectstore_OsSyncUser_getPictureUrl,1639,0,1,0,3,1,0,0,0,79,1
1640,io_realm_internal_OsList_nativeRemove,1640,0,1,2,1,0,0,0,0,0,0
1641,io_realm_DynamicRealmObject_setLong,1641,0,1,2,13,1,5,3,2,127,6
1642,io_realm_entities_AllJavaTypes_AllJavaTypes,1642,0,1,0,4,0,0,0,0,109,0
1643,io_realm_internal_TableQuery_minimumDate,1643,0,2,1,8,2,0,0,0,12,2
1644,io_realm_internal_objectstore_OsApp_nativeSwitchUser,1644,0,1,2,1,0,0,0,0,77,0
1645,io_realm_mongodb_sync_SyncSession_getConfiguration,1645,0,1,0,7,0,0,0,0,48,0
1646,io_realm_OrderedRealmCollectionImpl_isValid,1646,0,1,0,6,0,1,1,1,30,1
1647,io_realm_internal_Table_setLong,1647,0,1,4,4,2,0,0,0,45,2
1648,io_realm_OrderedRealmCollection_last,1648,0,1,1,5,0,0,0,0,91,0
1649,io_realm_entities_NonLatinFieldNames_setwlhh,1649,0,1,1,3,0,0,0,0,92,0
1650,io_realm_entities_NullTypes_getFieldBooleanListNull,1650,0,1,0,3,0,0,0,0,67,0
1651,io_realm_RealmList_removeAllChangeListeners,1651,0,1,0,9,0,2,2,1,19,2
1652,io_realm_entities_NullTypes_getFieldStringListNotNull,1652,0,1,0,3,0,0,0,0,67,0
1653,io_realm_internal_objectstore_OsSyncUser_getLastName,1653,0,1,0,3,1,0,0,0,79,1
1654,some_test_NullTypes_realmGet$fieldByteNull,1654,0,1,0,3,0,0,0,0,90,0
1655,io_realm_Realm_initializeRealm,1655,0,4,2,2,2,4,3,2,22,6
1656,some_test_NullTypes_realmGet$fieldDoubleNull,1656,0,1,0,3,0,0,0,0,90,0
1657,io_realm_entities_AnnotationIndexTypes_getIndexString,1657,0,1,0,3,0,0,0,0,201,0
1658,io_realm_internal_Table_nativeGetLinkTarget,1658,0,1,2,1,0,0,0,0,45,0
1659,io_realm_internal_objectstore_OsAppCredentials_asJson,1659,0,1,0,3,1,0,0,0,203,1
1660,io_realm_RealmResults_setValue,1660,0,25,2,110,16,10,8,2,25,26
1661,io_realm_RealmObjectTests_float_double_negativeInfinity,1661,1,1,0,11,0,0,0,0,158,0
1662,io_realm_entities_AllJavaTypes_getFieldDateList,1662,0,1,0,3,0,0,0,0,109,0
1663,io_realm_internal_OsSharedRealm_isClosed,1663,0,1,0,3,1,0,0,0,16,1
1664,io_realm_internal_Table_getColumnName,1664,0,1,1,8,1,0,0,0,45,1
1665,io_realm_internal_OsCollectionChangeSet_nativeGetIndices,1665,0,1,2,1,0,0,0,0,10,0
1666,io_realm_BulkInsertTests_insert_collectionOfManagedObjects,1666,1,1,0,17,0,0,0,0,148,0
1667,io_realm_examples_arch_BackgroundTask_stop,1667,0,2,0,9,0,0,0,0,125,0
1668,io_realm_DynamicRealmObject_getList,1668,0,1,1,25,2,14,6,4,127,16
1669,io_realm_internal_OsList_nativeInsertDecimal128,1669,0,1,4,1,0,0,0,0,0,0
1670,io_realm_OrderedRealmCollectionImpl_size,1670,0,2,0,11,0,2,2,1,30,2
1671,io_realm_internal_OsObject_nativeCreateNewObject,1671,0,1,1,1,0,0,0,0,13,0
1672,io_realm_entities_AllTypes_getColumnLong,1672,0,1,0,3,0,0,0,0,64,0
1673,some_test_NullTypes_realmSet$fieldByteNotNull,1673,0,1,1,3,0,0,0,0,90,0
1674,io_realm_examples_unittesting_ExampleActivity_showStatus,1674,0,1,1,6,0,0,0,0,88,0
1675,io_realm_RealmResults_setObjectId,1675,0,1,2,13,3,2,2,1,25,5
1676,some_test_NullTypes_realmGet$fieldShortNull,1676,0,1,0,3,0,0,0,0,90,0
1677,io_realm_RealmQuery_and,1677,0,1,0,9,0,1,1,1,62,1
1678,io_realm_internal_OsResults_notifyChangeListeners,1678,0,2,1,8,1,4,3,2,37,5
1679,io_realm_internal_OsList_nativeMove,1679,0,1,3,1,0,0,0,0,0,0
1680,io_realm_internal_objectstore_OsMongoCollection_watchInternal,1680,0,4,3,22,0,6,4,2,110,6
1681,io_realm_log_RealmLog_registerDefaultLogger,1681,0,1,0,7,1,0,0,0,33,1
1682,io_realm_mongodb_mongo_events_BaseChangeEvent_getUpdateDescription,1682,0,1,0,7,0,0,0,0,101,0
1683,io_realm_DynamicRealmObject_getOperator,1683,0,10,4,36,0,9,9,1,127,9
1684,io_realm_mongodb_sync_Sync_nativeSimulateSyncError,1684,0,1,5,1,0,0,0,0,235,0
1685,io_realm_DynamicRealmObject_getDecimal128,1685,0,2,1,17,1,6,3,3,127,7
1686,io_realm_entities_AllJavaTypes_getFieldDecimal128List,1686,0,1,0,3,0,0,0,0,109,0
1687,io_realm_internal_network_OkHttpNetworkTransport_OkHttpNetworkTransport,1687,0,1,1,3,0,0,0,0,315,0
1688,io_realm_internal_Row_getDecimal128,1688,0,1,1,1,0,0,0,0,14,0
1689,io_realm_entities_NullTypes_getFieldBytesNull,1689,0,1,0,3,0,0,0,0,67,0
1690,io_realm_internal_Table_isEmbedded,1690,0,1,0,3,1,0,0,0,45,1
1691,io_realm_RealmObjectTests_setter_list_ownList,1691,1,2,0,25,0,0,0,0,316,0
1692,io_realm_RealmJsonTests_createOrUpdateObjectFromJson_invalidJsonObject,1692,1,1,0,17,0,0,0,0,89,0
1693,io_realm_entities_AllTypes_setColumnDate,1693,0,1,1,3,0,0,0,0,64,0
1694,io_realm_internal_OsSchemaInfo_nativeGetObjectSchemaInfo,1694,0,1,2,1,0,0,0,0,174,0
1695,io_realm_RealmMigrationTests_buildInitialMigrationSchema,1695,0,1,2,18,0,9,5,3,147,9
1696,io_realm_internal_OsList_setObjectId,1696,0,2,2,8,2,0,0,0,0,2
1697,io_realm_internal_OsList_freeze,1697,0,1,1,3,2,2,2,1,0,4
1698,io_realm_entities_NullTypes_setFieldBytesNotNull,1698,0,1,1,3,0,0,0,0,67,0
1699,io_realm_internal_OsSharedRealm_executePendingRowQueries,1699,0,3,0,9,0,1,1,1,16,1
1700,io_realm_OrderedRealmCollectionSnapshot_freeze,1700,0,1,0,3,1,0,0,0,98,1
1701,io_realm_internal_UncheckedRow_nativeGetColumnNames,1701,0,1,1,1,0,0,0,0,23,0
1702,io_realm_internal_objectstore_OsMongoCollection_getDocumentClass,1702,0,1,0,3,0,0,0,0,110,0
1703,io_realm_RealmResults_setFloat,1703,0,1,2,13,3,2,2,1,25,5
1704,io_realm_Realm_checkNotNullObject,1704,0,2,1,5,0,0,0,0,22,0
1705,some_test_Final_realmSet$name,1705,0,1,1,3,0,0,0,0,253,0
1706,io_realm_mongodb_mongo_MongoNamespace_getCollectionName,1706,0,1,0,7,0,0,0,0,1,0
1707,io_realm_examples_realmmultiprocessexample_models_ProcessInfo_setPid,1707,0,1,1,3,0,0,0,0,138,0
1708,io_realm_internal_objectstore_OsAppCredentials_getProvider,1708,0,1,0,3,1,0,0,0,203,1
1709,some_test_AllTypes_realmSet$columnBinary,1709,0,1,1,3,0,0,0,0,87,0
1710,io_realm_internal_TableQuery_nativeSumInt,1710,0,1,2,1,0,0,0,0,12,0
1711,io_realm_internal_OsResults_nativeIsValid,1711,0,1,1,1,0,0,0,0,37,0
1712,io_realm_entities_NullTypes_setFieldIntegerNotNull,1712,0,1,1,3,0,0,0,0,67,0
1713,io_realm_internal_android_AndroidCapabilities_hasLooper,1713,0,1,0,3,0,0,0,0,269,0
1714,io_realm_entities_DefaultValueSetter_setFieldLongPrimaryKey,1714,0,1,1,3,0,0,0,0,132,0
1715,io_realm_internal_OsSharedRealm_nativeRenameTable,1715,0,1,3,1,0,0,0,0,16,0
1716,io_realm_internal_OsResults_setByteArrayList,1716,0,1,2,8,1,0,0,0,37,1
1717,io_realm_RealmResults_setObject,1717,0,1,2,14,4,2,2,1,25,6
1718,io_realm_mongodb_User_isLoggedIn,1718,0,1,0,3,1,0,0,0,46,1
1719,io_realm_examples_threads_widget_DotsView_setRealmResults,1719,0,1,1,4,0,0,0,0,317,0
1720,io_realm_RealmQuery_isDynamicQuery,1720,0,1,0,3,0,0,0,0,62,0
1721,io_realm_RealmObjectSchemaTests_primaryKeyFieldAttribute,1721,1,8,0,26,0,6,1,6,162,6
1722,io_realm_RealmConfiguration_createSchemaMediator,1722,0,4,2,15,1,2,2,1,32,3
1723,io_realm_internal_Table_nativeGetColumnKey,1723,0,1,2,1,0,0,0,0,45,0
1724,io_realm_mongodb_AppException_getErrorType,1724,0,1,0,7,0,0,0,0,248,0
1725,io_realm_internal_OsList_addDate,1725,0,2,1,8,2,0,0,0,0,2
1726,io_realm_RealmResultsTests_deleteAndDeleteAll,1726,1,2,0,16,0,10,6,3,258,10
1727,ThreadStressTests_deleteObjects,1727,0,3,2,3,2,0,0,0,15,2
1728,io_realm_RealmObject_isManaged,1728,0,1,0,19,1,0,0,0,31,1
1729,io_realm_internal_OsResults_nativeLastRow,1729,0,1,1,1,0,0,0,0,37,0
1730,io_realm_internal_Table_nativeGetColumnCount,1730,0,1,1,1,0,0,0,0,45,0
1731,io_realm_entities_DefaultValueSetter_setFieldList,1731,0,1,1,3,0,0,0,0,132,0
1732,io_realm_entities_NullTypes_setFieldDateNull,1732,0,1,1,3,0,0,0,0,67,0
1733,io_realm_internal_ColumnInfo_copy,1733,0,1,1,8,0,0,0,0,71,0
1734,io_realm_entities_NullTypes_getFieldIntegerListNotNull,1734,0,1,0,3,0,0,0,0,67,0
1735,io_realm_examples_threads_widget_DotsView_init,1735,0,1,0,6,0,0,0,0,317,0
1736,io_realm_entities_AllJavaTypes_getFieldStringList,1736,0,1,0,3,0,0,0,0,109,0
1737,io_realm_entities_NullTypes_getFieldFloatListNotNull,1737,0,1,0,3,0,0,0,0,67,0
1738,io_realm_internal_OsObject_nativeCreateNewObjectWithLongPrimaryKey,1738,0,1,5,1,0,0,0,0,13,0
1739,io_realm_entities_NoPrimaryKeyNullTypes_setFieldFloatNull,1739,0,1,1,3,0,0,0,0,40,0
1740,io_realm_SortTest_checkSortTwoFieldsStringAscendingIntDescending,1740,0,1,1,15,1,6,3,3,59,7
1741,io_realm_util_ExceptionHolder_setError,1741,0,1,1,8,1,0,0,0,150,1
1742,io_realm_DynamicRealm_addChangeListener,1742,0,1,1,17,0,1,1,1,169,1
1743,io_realm_log_RealmLog_nativeRemoveLogger,1743,0,1,1,1,0,0,0,0,33,0
1744,io_realm_internal_Row_getLong,1744,0,1,1,1,0,0,0,0,14,0
1745,io_realm_internal_OsResults_nativeFirstRow,1745,0,1,1,1,0,0,0,0,37,0
1746,io_realm_RealmObjectSchema_getColumnKey,1746,0,1,1,7,1,1,1,1,61,2
1747,io_realm_internal_UncheckedRow_nativeGetByteArray,1747,0,1,2,1,0,0,0,0,23,0
1748,io_realm_RealmObjectTests_createCyclicData,1748,0,1,1,3,1,3,2,2,159,4
1749,io_realm_internal_OsList_deleteAll,1749,0,1,0,3,1,0,0,0,0,1
1750,io_realm_internal_Util_checkNotOnMainThread,1750,0,2,1,5,0,2,1,2,74,2
1751,io_realm_BulkInsertTests_insertManagedObjectWillNotDuplicate,1751,1,1,0,10,0,7,4,3,318,7
1752,io_realm_entities_NullTypes_getFieldDoubleListNull,1752,0,1,0,3,0,0,0,0,67,0
1753,io_realm_RealmConfiguration_isRecoveryConfiguration,1753,0,1,0,7,0,0,0,0,32,0
1754,io_realm_RealmConfiguration_equals,1754,0,18,1,55,0,1,1,1,32,1
1755,io_realm_DynamicRealmObject_getDouble,1755,0,1,1,21,1,5,3,2,127,6
1756,io_realm_BulkInsertTests_insert_cyclicType,1756,1,1,0,16,0,0,0,0,148,0
1757,some_test_FieldNames_realmGet$name,1757,0,1,0,3,0,0,0,0,319,0
1758,io_realm_DynamicRealmObject_setValue,1758,0,15,2,55,14,0,0,0,127,14
1759,io_realm_ManagedListOperator_isEmpty,1759,0,1,0,3,0,1,1,1,20,1
1760,io_realm_DynamicRealmObject_equals,1760,0,5,1,21,0,7,4,2,127,7
1761,io_realm_internal_QueryDescriptorTests_getInstanceForDistinct_multipleFields,1761,1,1,0,11,0,0,0,0,309,0
1762,io_realm_RealmCollection_minDate,1762,0,1,1,9,0,0,0,0,96,0
1763,io_realm_internal_OsResults_clear,1763,0,1,0,3,1,0,0,0,37,1
1764,io_realm_internal_OsSharedRealm_nativeInit,1764,0,1,1,1,0,0,0,0,16,0
1765,some_test_AllTypes_realmGet$columnLong,1765,0,1,0,3,0,0,0,0,87,0
1766,io_realm_internal_UncheckedRow_nativeSetString,1766,0,1,3,1,0,0,0,0,23,0
1767,io_realm_internal_OsResults_freeze,1767,0,2,1,7,4,2,2,1,37,6
1768,io_realm_exceptions_RealmPrimaryKeyConstraintException_RealmPrimaryKeyConstraintException,1768,0,1,1,3,0,0,0,0,320,0
1769,io_realm_internal_OsResultsTests_getSharedRealmForLooper,1769,0,1,0,4,1,0,0,0,173,1
1770,io_realm_internal_log_obfuscator_TokenObfuscator_TokenObfuscator,1770,0,1,1,3,0,1,1,1,189,1
1771,io_realm_mongodb_sync_SyncSession_checkProgressListenerArguments,1771,0,1,2,4,0,1,1,1,48,1
1772,io_realm_internal_OsCollectionChangeSet_getNativeFinalizerPtr,1772,0,1,0,3,0,0,0,0,10,0
1773,io_realm_services_RemoteTestService_recursiveDelete,1773,0,4,1,11,1,0,0,0,307,1
1774,io_realm_internal_OsObjectSchemaInfo_getProperty,1774,0,1,1,8,1,1,1,1,73,2
1775,io_realm_objectserver_utils_UserFactory_initFactory,1775,0,2,1,6,0,0,0,0,278,0
1776,io_realm_internal_objectstore_OsSyncUser_nativeSetState,1776,0,1,2,1,0,0,0,0,79,0
1777,io_realm_entities_AllTypes_getColumnDecimal128List,1777,0,1,0,3,0,0,0,0,64,0
1778,io_realm_internal_TableQuery_nativeMinimumDouble,1778,0,1,2,1,0,0,0,0,12,0
1779,io_realm_internal_OsSharedRealm_initialize,1779,0,4,1,14,1,1,1,1,16,2
1780,some_test_NullTypes_realmGet$fieldFloatNull,1780,0,1,0,3,0,0,0,0,90,0
1781,io_realm_internal_events_ChangeEvent_fromRemote,1781,0,5,1,20,0,0,0,0,116,0
1782,io_realm_mongodb_functions_Functions_Functions,1782,0,1,2,4,0,0,0,0,38,0
1783,io_realm_internal_OsSharedRealm_getTablesNames,1783,0,1,0,4,1,0,0,0,16,1
1784,io_realm_RealmResults_RealmResults,1784,0,1,3,3,2,2,1,2,25,4
1785,io_realm_DynamicRealm_where,1785,0,2,1,14,0,4,4,1,169,4
1786,io_realm_entities_NullTypes_setFieldDateNotNull,1786,0,1,1,3,0,0,0,0,67,0
1787,io_realm_entities_NullTypes_getFieldDoubleNull,1787,0,1,0,3,0,0,0,0,67,0
1788,io_realm_internal_Table_nativeGetByteArray,1788,0,1,3,1,0,0,0,0,45,0
1789,io_realm_internal_events_ChangeEvent_getNamespace,1789,0,1,0,7,0,0,0,0,116,0
1790,io_realm_internal_UncheckedRow_nativeGetColumnKey,1790,0,1,2,1,0,0,0,0,23,0
1791,io_realm_RealmResultsTests_setDate_updateRemovesObjectFromQuery,1791,1,2,0,15,0,0,0,0,321,0
1792,io_realm_DynamicRealmTests_initializeDynamicRealm,1792,0,1,0,7,1,3,2,2,297,4
1793,io_realm_internal_OsSharedRealm_isEmpty,1793,0,1,0,3,1,0,0,0,16,1
1794,io_realm_ProxyState_addChangeListener,1794,0,4,1,11,1,2,2,1,60,3
1795,some_test_NullTypes_realmGet$fieldStringNull,1795,0,1,0,3,0,0,0,0,90,0
1796,io_realm_entities_NullTypes_getFieldByteListNull,1796,0,1,0,3,0,0,0,0,67,0
1797,io_realm_internal_OsResults_nativeSize,1797,0,1,1,1,0,0,0,0,37,0
1798,io_realm_internal_OsSharedRealm_nativeCreateTableWithPrimaryKeyField,1798,0,1,5,1,0,0,0,0,16,0
1799,io_realm_internal_events_NetworkEventStream_NetworkEventStream,1799,0,1,3,6,0,1,1,1,322,1
1800,io_realm_Realm_executeTransactionAsync,1800,0,2,2,102,3,7,4,3,22,10
1801,io_realm_entities_AnnotationNameConventions_getmObject,1801,0,1,0,3,0,0,0,0,105,0
